id,name,quantity,datetime_order,date_due
1,AF539404,10,2023-11-10 23:23:46,2023-11-17 23:23:46
2,7CF16027,2,2023-11-08 16:06:43,2023-11-21 16:06:43
3,74723188,5,2023-10-30 13:04:06,2023-11-06 13:04:06
4,06350A0E,2,2023-10-25 01:31:45,2023-11-02 01:31:45
5,A8872A16,8,2023-10-31 06:14:55,2023-11-13 06:14:55
6,E06FECD0,7,2023-10-29 09:52:22,2023-11-12 09:52:22
7,7C4D88F4,10,2023-10-30 22:49:23,2023-11-11 22:49:23
8,1EC6AC76,7,2023-10-31 05:28:07,2023-11-14 05:28:07
9,C6E74FA9,7,2023-11-05 06:34:34,2023-11-18 06:34:34
10,E15CA49D,7,2023-10-29 19:29:33,2023-11-09 19:29:33
11,90789B75,9,2023-11-16 01:43:35,2023-11-23 01:43:35
12,E6BA41CA,5,2023-11-06 08:45:51,2023-11-15 08:45:51
13,F1BB45E2,4,2023-11-09 01:06:46,2023-11-19 01:06:46
14,5DD0818D,9,2023-10-30 19:27:28,2023-11-10 19:27:28
15,2E9E8707,8,2023-11-06 20:20:55,2023-11-18 20:20:55
16,00D8DAA7,10,2023-10-31 01:54:10,2023-11-14 01:54:10
17,38E447A0,6,2023-11-18 09:31:54,2023-11-28 09:31:54
18,0FD66E59,10,2023-10-25 10:17:45,2023-11-02 10:17:45
19,EAF87A74,4,2023-10-28 00:46:50,2023-11-04 00:46:50
20,747A0435,8,2023-10-23 17:43:45,2023-11-06 17:43:45
21,AF539404,2,2023-11-05 20:02:36,2023-11-19 20:02:36
22,7CF16027,2,2023-11-03 11:18:59,2023-11-14 11:18:59
23,74723188,6,2023-11-08 00:22:00,2023-11-16 00:22:00
24,06350A0E,3,2023-11-19 01:51:55,2023-11-28 01:51:55
25,A8872A16,10,2023-11-19 02:28:43,2023-12-01 02:28:43
26,E06FECD0,6,2023-11-11 18:25:26,2023-11-24 18:25:26
27,7C4D88F4,7,2023-11-05 02:11:05,2023-11-19 02:11:05
28,1EC6AC76,9,2023-10-26 15:51:00,2023-11-04 15:51:00
29,C6E74FA9,5,2023-10-27 19:59:24,2023-11-03 19:59:24
30,E15CA49D,5,2023-10-27 22:23:41,2023-11-07 22:23:41
31,90789B75,10,2023-11-09 11:36:12,2023-11-23 11:36:12
32,E6BA41CA,5,2023-10-31 21:42:44,2023-11-14 21:42:44
33,F1BB45E2,4,2023-11-06 10:46:18,2023-11-13 10:46:18
34,5DD0818D,3,2023-11-06 18:32:53,2023-11-15 18:32:53
35,2E9E8707,7,2023-11-06 05:56:40,2023-11-19 05:56:40
36,00D8DAA7,6,2023-10-21 16:36:18,2023-11-02 16:36:18
37,38E447A0,10,2023-11-06 08:10:46,2023-11-17 08:10:46
38,0FD66E59,6,2023-10-26 05:16:03,2023-11-03 05:16:03
39,EAF87A74,2,2023-11-05 08:16:02,2023-11-14 08:16:02
40,747A0435,2,2023-11-15 05:25:15,2023-11-23 05:25:15
41,AF539404,6,2023-10-28 22:33:20,2023-11-11 22:33:20
42,7CF16027,6,2023-11-01 11:56:22,2023-11-10 11:56:22
43,74723188,9,2023-10-23 09:38:54,2023-11-05 09:38:54
44,06350A0E,3,2023-10-31 05:18:21,2023-11-13 05:18:21
45,A8872A16,10,2023-11-10 10:16:30,2023-11-20 10:16:30
46,E06FECD0,4,2023-10-27 06:35:19,2023-11-03 06:35:19
47,7C4D88F4,8,2023-11-15 18:54:05,2023-11-26 18:54:05
48,1EC6AC76,2,2023-10-20 23:39:04,2023-10-29 23:39:04
49,C6E74FA9,7,2023-10-26 16:05:18,2023-11-02 16:05:18
50,E15CA49D,8,2023-11-15 04:55:25,2023-11-22 04:55:25
51,90789B75,4,2023-10-21 21:02:46,2023-11-02 21:02:46
52,E6BA41CA,8,2023-11-11 17:35:03,2023-11-23 17:35:03
53,F1BB45E2,6,2023-11-06 08:35:23,2023-11-13 08:35:23
54,5DD0818D,2,2023-11-15 04:00:58,2023-11-23 04:00:58
55,2E9E8707,1,2023-11-03 02:39:16,2023-11-16 02:39:16
56,00D8DAA7,7,2023-10-28 06:16:09,2023-11-06 06:16:09
57,38E447A0,3,2023-11-14 22:12:20,2023-11-23 22:12:20
58,0FD66E59,6,2023-11-19 09:02:20,2023-11-27 09:02:20
59,EAF87A74,9,2023-10-31 23:03:45,2023-11-09 23:03:45
60,747A0435,8,2023-11-16 14:00:40,2023-11-24 14:00:40
61,AF539404,7,2023-11-17 09:03:15,2023-11-28 09:03:15
62,7CF16027,4,2023-10-22 02:33:18,2023-11-05 02:33:18
63,74723188,8,2023-11-17 11:03:53,2023-11-26 11:03:53
64,06350A0E,7,2023-11-14 07:57:39,2023-11-28 07:57:39
65,A8872A16,7,2023-11-13 17:18:38,2023-11-24 17:18:38
66,E06FECD0,2,2023-10-29 07:44:51,2023-11-05 07:44:51
67,7C4D88F4,4,2023-10-31 23:36:26,2023-11-14 23:36:26
68,1EC6AC76,3,2023-10-29 02:07:38,2023-11-11 02:07:38
69,C6E74FA9,10,2023-11-08 23:51:01,2023-11-15 23:51:01
70,E15CA49D,6,2023-11-13 22:27:59,2023-11-25 22:27:59
71,90789B75,9,2023-10-28 14:40:04,2023-11-11 14:40:04
72,E6BA41CA,9,2023-10-27 16:46:25,2023-11-07 16:46:25
73,F1BB45E2,4,2023-11-15 19:41:18,2023-11-26 19:41:18
74,5DD0818D,5,2023-11-04 12:59:27,2023-11-11 12:59:27
75,2E9E8707,9,2023-11-08 06:23:42,2023-11-18 06:23:42
76,00D8DAA7,1,2023-10-28 22:07:21,2023-11-10 22:07:21
77,38E447A0,9,2023-11-17 11:35:58,2023-11-29 11:35:58
78,0FD66E59,8,2023-10-24 03:44:08,2023-11-03 03:44:08
79,EAF87A74,8,2023-11-17 18:46:52,2023-11-24 18:46:52
80,747A0435,1,2023-11-06 05:55:30,2023-11-16 05:55:30
81,AF539404,2,2023-10-25 23:26:37,2023-11-04 23:26:37
82,7CF16027,6,2023-10-29 03:12:58,2023-11-06 03:12:58
83,74723188,6,2023-11-07 17:24:47,2023-11-14 17:24:47
84,06350A0E,4,2023-11-05 01:59:57,2023-11-14 01:59:57
85,A8872A16,6,2023-10-26 10:38:52,2023-11-03 10:38:52
86,E06FECD0,5,2023-10-26 03:30:55,2023-11-04 03:30:55
87,7C4D88F4,3,2023-11-13 04:20:42,2023-11-21 04:20:42
88,1EC6AC76,6,2023-10-29 02:11:55,2023-11-06 02:11:55
89,C6E74FA9,7,2023-11-15 11:20:21,2023-11-24 11:20:21
90,E15CA49D,4,2023-11-12 00:04:33,2023-11-20 00:04:33
91,90789B75,4,2023-11-16 07:17:46,2023-11-27 07:17:46
92,E6BA41CA,1,2023-10-30 21:37:32,2023-11-09 21:37:32
93,F1BB45E2,5,2023-11-02 03:34:30,2023-11-12 03:34:30
94,5DD0818D,3,2023-11-06 09:22:13,2023-11-18 09:22:13
95,2E9E8707,9,2023-11-02 12:24:26,2023-11-10 12:24:26
96,00D8DAA7,2,2023-10-23 00:00:05,2023-11-02 00:00:05
97,38E447A0,8,2023-10-26 06:11:45,2023-11-04 06:11:45
98,0FD66E59,3,2023-11-16 12:15:37,2023-11-27 12:15:37
99,EAF87A74,6,2023-11-07 22:02:23,2023-11-18 22:02:23
100,747A0435,4,2023-11-09 16:09:16,2023-11-19 16:09:16
